Date,Open,High,Low,Close,Volume,Adj_Close,returns_1,returns_2,returns_3,returns_4,returns_5,returns_today,returns_cfp,returns_yesterday,volatility,p_volume,negpercent,pospercent
1972-11-21,115.53,116.84,115.04,116.21,22110000.0,116.21,0.005937526890973377,0.009121418122364666,0.004388606832458564,0.002237328973410335,0.002667584545219981,0.0058859170778151615,0.0,0.0003463503333622775,0.004419775801181113,,,
1972-11-22,116.21,117.61,115.67,116.9,24510000.0,116.9,0.003165098374679154,-0.0015397775876818676,-0.0036783575705732208,-0.0032506415739949057,-0.0019674935842600716,0.005937526890973377,0.0,0.0058859170778151615,0.0036922794040517726,,,
1972-11-24,116.9,117.91,116.19,117.27,15760000.0,117.27,-0.004690031551121354,-0.006821864074358253,-0.006395497569710917,-0.0051163980557686894,0.0009380063102242264,0.003165098374679154,0.0,0.005937526890973377,0.003639661975520476,,,
1972-11-27,117.27,117.55,115.66,116.72,18190000.0,116.72,-0.0021418779986291936,-0.0017135023989033327,-0.0004283755997258609,0.005654557916381142,0.008995887594242635,-0.004690031551121354,0.0,0.003165098374679154,0.004430304947714051,,,
1972-11-28,116.72,117.48,115.78,116.47,19210000.0,116.47,0.00042929509745004424,0.001717180389799955,0.007813170773589784,0.011161672533699596,0.009530351163389739,-0.0021418779986291936,0.0,-0.004690031551121354,0.004674309898685829,,,
1972-11-29,116.47,117.14,115.56,116.52,17380000.0,116.52,0.0012873326467559565,0.007380707174734047,0.010727772056299267,0.009097150703741841,0.012787504291108975,0.00042929509745004424,0.0,-0.0021418779986291936,0.003993858185013637,,,
1972-11-30,116.52,117.39,115.74,116.67,19340000.0,116.67,0.00608554041313103,0.00942830204851286,0.007799777149224196,0.011485386131824926,0.016542384503299923,0.0012873326467559565,0.0,0.00042929509745004424,0.0035431594023059725,,,
1972-12-01,116.67,118.18,116.29,117.38,22570000.0,117.38,0.0033225421707274716,0.001703867779860202,0.005367183506560069,0.010393593457147743,0.012608621570966205,0.00608554041313103,0.0,0.0012873326467559565,0.0036134386933887163,,,
1972-12-04,117.38,118.54,116.99,117.77,19730000.0,117.77,-0.0016133140867793383,0.002037870425405597,0.007047635221193893,0.009255328182049771,0.01146302114290565,0.0033225421707274716,0.0,0.00608554041313103,0.0036210812105040963,,,
1972-12-05,117.77,118.42,116.89,117.58,17800000.0,117.58,0.0036570845381869166,0.008674944718489508,0.010886205136928062,0.013097465555366616,0.00918523558428297,-0.0016133140867793383,0.0,0.0033225421707274716,0.003768312266276277,,,
1972-12-06,117.58,118.56,116.9,118.01,18610000.0,118.01,0.004999576307092468,0.0072027794254723165,0.009405982543852165,0.00550800779594951,0.004660621981187996,0.0036570845381869166,0.0,-0.0016133140867793383,0.0035576348206503607,,,
1972-12-07,118.01,119.17,117.57,118.6,19320000.0,118.6,0.0021922428330523047,0.0043844856661046094,0.0005059021922428908,-0.00033726812816181617,-0.0030354131534570117,0.004999576307092468,0.0,0.0036570845381869166,0.003439326369235391,,,
1972-12-08,118.6,119.54,117.92,118.86,18030000.0,118.86,0.0021874474171295066,-0.001682651859330364,-0.0025239777889953796,-0.005216220763924029,-0.00504795557799087,0.0021922428330523047,0.0,0.004999576307092468,0.0033989484073647146,,,
1972-12-11,118.86,119.78,118.24,119.12,17230000.0,119.12,-0.003861652115513814,-0.004701141705842904,-0.007387508394895992,-0.007219610476830063,-0.018636668905305576,0.0021874474171295066,0.0,0.0021922428330523047,0.0026546807087996075,,,
1972-12-12,119.12,119.79,118.09,118.66,17040000.0,118.66,-0.0008427439743805554,-0.003539524692398488,-0.0033709758975222215,-0.01483229394909824,-0.019551660205629484,-0.003861652115513814,0.0,0.0021874474171295066,0.0029902362889546157,,,
1972-12-13,118.66,119.23,117.77,118.56,16540000.0,118.56,-0.0026990553306343035,-0.0025303643724695624,-0.014001349527665297,-0.018724696356275272,-0.02201417004048578,-0.0008427439743805554,0.0,-0.003861652115513814,0.0030838579914691695,,,
1972-12-14,118.56,119.19,117.63,118.24,17930000.0,118.24,0.00016914749661722794,-0.011332882273342282,-0.016069012178619668,-0.01936738836265217,-0.026471583220568307,-0.0026990553306343035,0.0,-0.0008427439743805554,0.00339139439107022,,,
1972-12-15,118.24,119.25,117.37,118.26,18300000.0,118.26,-0.008313539192398967,-0.013064133016627011,-0.016372582287071502,-0.02349847302341357,-0.01739056667797756,0.00016914749661722794,0.0,-0.0026990553306343035,0.0029608015741834333,,,
1972-12-18,117.88,117.88,115.89,116.9,17540000.0,116.9,-0.004790419161676662,-0.008126603934987209,-0.015312232677502147,-0.00915312232677512,-0.0051325919589393365,-0.008313539192398967,-0.0032132589210215334,0.00016914749661722794,0.003956896709632543,,,
1972-12-19,116.9,117.37,115.69,116.34,17000000.0,116.34,-0.0033522434244456223,-0.010572460030943809,-0.004383702939659617,-0.000343819838404702,0.005071342616469021,-0.004790419161676662,0.0,-0.008313539192398967,0.004185002713248413,,,
1972-12-20,116.34,117.13,115.38,115.95,18490000.0,115.95,-0.007244501940491643,-0.0010349288486416475,0.003018542475204722,0.008451918930573621,0.018111254851228997,-0.0033522434244456223,0.0,-0.004790419161676662,0.003948869488728818,,,
1972-12-21,115.95,116.6,114.63,115.11,18290000.0,115.11,0.006254886630179923,0.010337937624880444,0.01581096342628796,0.02554078707323426,0.03466249674224642,-0.007244501940491643,0.0,-0.0033522434244456223,0.0036177317275167113,,,
1972-12-22,115.11,116.4,114.78,115.83,12540000.0,115.83,0.004057670724337381,0.009496676163342821,0.019166019166019233,0.0282310282310283,0.03228869895536568,0.006254886630179923,0.0,-0.007244501940491643,0.004372082842344468,,,
1972-12-26,115.83,116.87,115.54,116.3,11120000.0,116.3,0.005417024935511661,0.015047291487532144,0.024075666380051652,0.028116938950988768,0.02665520206362859,0.004057670724337381,0.0,0.006254886630179923,0.004616145962036697,,,
1972-12-27,116.3,117.55,115.89,116.93,19100000.0,116.93,0.009578380227486472,0.01855811169075494,0.022577610536218096,0.02112374925168914,0.02514324809715207,0.005417024935511661,0.0,0.004057670724337381,0.005119369106527577,,,
1972-12-29,116.93,118.77,116.7,118.05,27550000.0,118.05,0.008809080128747926,0.012790106725393713,0.01135016093511787,0.015331187531763435,0.01516178214467212,0.009578380227486472,0.0,0.005417024935511661,0.006143556713406779,,,
1973-01-02,118.06,119.9,118.06,119.1,17090000.0,119.1,0.003946263643996639,0.0025188916876575096,0.006465155331654149,0.006297229219143663,0.005289672544080748,0.008809080128747926,8.470986869979491e-05,0.009578380227486472,0.006657364098798751,,,
1973-01-03,119.1,120.45,118.69,119.57,20620000.0,119.57,-0.0014217613113656213,0.00250899054946907,0.0023417245128376507,0.0013381282930502447,-0.0011708622564187143,0.003946263643996639,0.0,0.008809080128747926,0.006708250919486453,,,
1973-01-04,119.57,120.17,118.12,119.4,20230000.0,119.4,0.003936348408710266,0.0037688442211054607,0.0027638190954772934,0.0002512562814069863,0.007035175879396949,-0.0014217613113656213,0.0,0.003946263643996639,0.00590071286967366,,,
1973-01-05,119.4,120.71,118.88,119.87,19330000.0,119.87,-0.00016684741803629777,-0.0011679319262534182,-0.0036706431967965525,0.0030866772336697323,-0.004755151414031933,0.003936348408710266,0.0,-0.0014217613113656213,0.0053872316076328634,,,
1973-01-08,119.87,120.55,119.04,119.85,16840000.0,119.85,-0.0010012515644555187,-0.0035043804755944263,0.0032540675844805467,-0.004589069670421386,-0.0117647058823529,-0.00016684741803629777,0.0,0.003936348408710266,0.005053883446586336,,,
1973-01-09,119.85,120.4,118.89,119.73,16830000.0,119.73,-0.002505637684790729,0.004259584064144173,-0.003591414014866845,-0.010774242044600424,-0.013279879729391153,-0.0010012515644555187,0.0,-0.00016684741803629777,0.003845402913907491,,,
1973-01-10,119.73,120.44,118.78,119.43,20880000.0,119.43,0.006782215523737589,-0.0010885037260320862,-0.008289374529012905,-0.010801306204471284,-0.006279829188646113,-0.002505637684790729,0.0,-0.0010012515644555187,0.004237584995976308,,,
1973-01-11,119.43,121.74,119.01,120.24,25050000.0,120.24,-0.007817697937458346,-0.014970059880239472,-0.017465069860279403,-0.012974051896207484,-0.011560212907518297,0.006782215523737589,0.0,-0.002505637684790729,0.00439323367064624,,,
1973-01-12,120.24,121.27,118.69,119.3,22230000.0,119.3,-0.007208717518859986,-0.00972338642078785,-0.005196982397317584,-0.0037720033528918506,-0.004358759430008297,-0.007817697937458346,0.0,0.006782215523737589,0.005540754160024218,,,
1973-01-15,119.3,120.82,118.04,118.44,21520000.0,118.44,-0.002532928064842954,0.0020263424518744966,0.0034616683552852745,0.002870651806822,-0.0019419115163796796,-0.007208717518859986,0.0,-0.007817697937458346,0.005537293428374556,,,
1973-01-16,118.44,119.17,117.04,118.14,19170000.0,118.14,0.004570848146267181,0.0060098188589807755,0.005417301506686956,0.0005925173522938199,0.0006771626883359527,-0.002532928064842954,0.0,-0.007208717518859986,0.004708266404048829,,,
1973-01-17,118.14,119.35,117.61,118.68,17680000.0,118.68,0.0014324233232219097,0.0008426019548364305,-0.003960229187731867,-0.00387596899224818,-0.016430738119312505,0.004570848146267181,0.0,-0.002532928064842954,0.004781778911260754,,,
1973-01-18,118.68,119.93,118.15,118.85,17810000.0,118.85,-0.000588977702986937,-0.0053849389987379315,-0.005300799326882544,-0.017837610433319218,-0.020193521245267076,0.0014324233232219097,0.0,0.004570848146267181,0.004821352270650384,,,
1973-01-19,118.85,119.45,117.46,118.78,17020000.0,118.78,-0.004798787674692773,-0.0047145984172419775,-0.01725879777740358,-0.019616096986024623,-0.023320424313857502,-0.000588977702986937,0.0,0.0014324233232219097,0.004569587472163253,,,
1973-01-22,118.78,119.63,117.72,118.21,15570000.0,118.21,8.45952119110649e-05,-0.012520091362828722,-0.014888757296336985,-0.018610946620421176,-0.020133660434819345,-0.004798787674692773,0.0,-0.000588977702986937,0.0047189197647862415,,,
1973-01-23,118.21,119.0,116.84,118.22,19060000.0,118.22,-0.012603620368803914,-0.014972085941465041,-0.0186939604127897,-0.020216545423786147,-0.018524784300456787,8.45952119110649e-05,0.0,-0.004798787674692773,0.004740709754712525,,,
1973-01-24,118.22,119.04,116.09,116.73,20870000.0,116.73,-0.0023986978497386735,-0.006168080185042446,-0.00771010023130303,-0.00599674462434685,-0.016876552728518845,-0.012603620368803914,0.0,8.45952119110649e-05,0.0059556990089614965,,,
1973-01-26,116.73,117.29,114.97,116.45,21130000.0,116.45,-0.0037784456848433123,-0.005324173465006465,-0.0036066981537140608,-0.014512666380420813,-0.018033490768570304,-0.0023986978497386735,0.0,-0.012603620368803914,0.005043298434642829,,,
1973-01-29,116.45,117.18,115.13,116.01,14680000.0,116.01,-0.0015515903801397446,0.0001723989311266383,-0.010774933195414227,-0.01430911128351009,-0.015343504870269808,-0.0037784456848433123,0.0,-0.0023986978497386735,0.0047863440320278505,,,
1973-01-30,116.01,117.11,115.26,115.83,15270000.0,115.83,0.001726668393335018,-0.009237675904342546,-0.012777346110679488,-0.013813347146680477,-0.011914011914011868,-0.0015515903801397446,0.0,-0.0037784456848433123,0.00453262476531364,,,
1973-01-31,115.83,116.84,115.05,116.03,14870000.0,116.03,-0.010945445143497379,-0.014479014048091043,-0.015513229337240309,-0.01361716797379986,-0.020425751960699845,0.001726668393335018,0.0,-0.0015515903801397446,0.004696764532490696,,,
1973-02-01,116.03,117.01,114.26,114.76,20670000.0,114.76,-0.003572673405367821,-0.004618333914255812,-0.002701289647961014,-0.009585221331474436,-0.01394214011850825,-0.010945445143497379,0.0,0.001726668393335018,0.004919409338268253,,,
1973-02-02,114.76,115.4,113.45,114.35,17470000.0,114.35,-0.0010494097070397057,0.0008745080891998658,-0.006034105815478807,-0.010406646261477914,0.0028858766943595793,-0.003572673405367821,0.0,-0.010945445143497379,0.004625489849985776,,,
1973-02-05,114.35,115.15,113.62,114.23,14580000.0,114.23,0.00192593889521131,-0.004989932592138757,-0.009367066444891936,0.003939420467477861,0.016020309901076724,-0.0010494097070397057,0.0,-0.003572673405367821,0.0045916708605071455,,,
1973-02-06,114.23,115.33,113.45,114.45,15720000.0,114.45,-0.006902577544779409,-0.011271297509829692,0.0020096111839231767,0.014067278287461793,0.020358235037134076,0.00192593889521131,0.0,-0.0010494097070397057,0.0049239899093887155,,,
1973-02-07,114.45,115.48,113.24,113.66,17960000.0,113.66,-0.004399084990322044,0.008974133380257099,0.021115607953545723,0.02745029033960944,0.012669364772127434,-0.006902577544779409,0.0,0.00192593889521131,0.0048992313614642635,,,
1973-02-08,113.66,114.05,111.85,113.16,18440000.0,113.16,0.013432308236125845,0.025627430187345368,0.0319901025097209,0.01714386709084481,0.011399787910922665,-0.004399084990322044,0.0,-0.006902577544779409,0.0038590837158974296,,,
1973-02-09,113.16,115.2,113.08,114.68,19260000.0,114.68,0.011945243700409947,0.018223036010114324,0.003574853954137147,-0.002092597436568089,0.0025285552358531582,0.013432308236125845,0.0,-0.004399084990322044,0.006511723816963699,,,
1973-02-12,114.69,116.66,114.69,116.06,16130000.0,116.06,0.005943664398311732,-0.00852786631062119,-0.014126970453958165,-0.009561547075544796,-0.005943664398311621,0.011945243700409947,8.719916288790763e-05,0.013432308236125845,0.007694458506868718,,,
1973-02-13,116.09,118.98,116.09,116.78,25320000.0,116.78,-0.014386025004281655,-0.01995204658331906,-0.015413598218873115,-0.011817091967802673,-0.01789690015413603,0.005943664398311732,0.0002584869894881603,0.011945243700409947,0.007882685428088692,,,
1973-02-14,116.78,116.92,114.52,115.1,16520000.0,115.1,-0.005647263249348278,-0.0010425716768026616,0.0026064291920071536,-0.0035621198957428435,-0.0057341442224152495,-0.014386025004281655,0.0,0.005943664398311732,0.009209671858313078,,,
1973-02-15,115.1,115.68,113.7,114.45,13940000.0,114.45,0.004630843162953369,0.00830056793359546,0.0020969855832240203,-8.737439930106561e-05,-0.011271297509829692,-0.005647263249348278,0.0,-0.014386025004281655,0.00869948832223804,,,
1973-02-16,114.45,115.47,113.73,114.98,13320000.0,114.98,0.003652809184206074,-0.0025221777700470405,-0.004696468951121968,-0.015828839798225802,-0.02426508958079676,0.004630843162953369,0.0,-0.005647263249348278,0.008740244881287499,,,
1973-02-20,114.98,116.26,114.57,115.4,14020000.0,115.4,-0.0061525129982669124,-0.008318890814558166,-0.019410745233968907,-0.027816291161178563,-0.038994800693240905,0.003652809184206074,0.0,0.004630843162953369,0.008771108732881741,,,
1973-02-21,115.4,116.01,114.13,114.69,14880000.0,114.69,-0.002179788996425125,-0.013340308658121858,-0.02179788996425147,-0.03304560118580513,-0.026244659516958646,-0.0061525129982669124,0.0,0.003652809184206074,0.009046070481572877,,,
1973-02-22,114.69,115.2,113.44,114.44,14570000.0,114.44,-0.011184900384480945,-0.019660957707095417,-0.030933240125830097,-0.024117441454036936,-0.02962250961202373,-0.002179788996425125,0.0,-0.0061525129982669124,0.008751875604946878,,,
1973-02-23,114.44,114.67,112.77,113.16,15450000.0,113.16,-0.008571933545422405,-0.01997172145634496,-0.01307882644043823,-0.01864616472251679,-0.007776599505125437,-0.011184900384480945,0.0,-0.002179788996425125,0.009426832366742069,,,
1973-02-26,113.16,113.26,111.15,112.19,15860000.0,112.19,-0.01149835101167651,-0.004545859702290711,-0.010161333452179289,0.0008022105356984,0.004367590694357881,-0.008571933545422405,0.0,-0.011184900384480945,0.008463374033662948,,,
1973-02-27,112.19,112.9,110.5,110.9,16130000.0,110.9,0.007033363390441805,0.0013525698827772104,0.012443642921550868,0.016050495942290466,0.028854824165915227,-0.01149835101167651,0.0,-0.008571933545422405,0.007274801059218682,,,
1973-02-28,110.9,112.21,109.8,111.68,17950000.0,111.68,-0.005641117478510149,0.005372492836676068,0.008954154727793595,0.02166905444126055,0.024803008595988496,0.007033363390441805,0.0,-0.01149835101167651,0.007455198968632009,,,
1973-03-01,111.68,112.98,110.68,111.05,18210000.0,111.05,0.011076091850517722,0.014678072940117248,0.0274651058081945,0.030616839261593976,0.028635749662314414,-0.005641117478510149,0.0,0.007033363390441805,0.006624227678815018,,,
1973-03-02,111.05,112.62,109.45,112.28,17710000.0,112.28,0.0035625222657642563,0.016209476309226867,0.019326683291770674,0.01736729604560039,0.013448521553259818,0.011076091850517722,0.0,-0.005641117478510149,0.008004702510283391,,,
1973-03-05,112.28,113.43,111.33,112.68,13720000.0,112.68,0.01260205892793742,0.015708200212992462,0.0137557685481009,0.00985090521831733,0.010472133475328382,0.0035625222657642563,0.0,0.011076091850517722,0.007914723376016229,,,
1973-03-06,112.68,114.71,112.57,114.1,17710000.0,114.1,0.0030674846625766694,0.001139351446100001,-0.002716914986853558,-0.002103418054338224,0.003330411919369114,0.01260205892793742,0.0,0.0035625222657642563,0.009048452472918786,,,
1973-03-07,114.1,115.12,112.83,114.45,19310000.0,114.45,-0.0019222367846221111,-0.005766710353866333,-0.005155089558759318,0.0002621231979029748,0.004630843162953369,0.0030674846625766694,0.0,0.01260205892793742,0.008945053616988476,,,
1973-03-08,114.45,115.23,113.57,114.23,15100000.0,114.23,-0.003851877790422842,-0.0032390790510373746,0.0021885669263765894,0.006565700779129768,-0.000962969447605655,-0.0019222367846221111,0.0,0.0030674846625766694,0.008939003718129996,,,
1973-03-09,114.23,114.55,112.93,113.79,14070000.0,113.79,0.0006151682924684376,0.006063801740047392,0.010457860971965882,0.0029000790930662212,-0.002197029615959245,-0.003851877790422842,0.0,-0.0019222367846221111,0.008203494733279899,,,
1973-03-12,113.79,114.8,113.25,113.86,13810000.0,113.86,0.005445283681714486,0.009836641489548548,0.002283506060073881,-0.0028104689970138708,-0.01484278939047956,0.0006151682924684376,0.0,-0.003851877790422842,0.007552601420388019,,,
1973-03-13,113.86,115.05,113.32,114.48,14210000.0,114.48,0.004367575122292022,-0.0031446540880503138,-0.008211041229909122,-0.020178197064989578,-0.022099930118798072,0.005445283681714486,0.0,0.0006151682924684376,0.006065654467009693,,,
1973-03-14,114.48,115.61,113.97,114.98,14460000.0,114.98,-0.007479561662897871,-0.012523917202991841,-0.024439032875282707,-0.02635240911462866,-0.03905026961210656,0.004367575122292022,0.0,0.005445283681714486,0.005935583112462431,,,
1973-03-15,114.98,115.47,113.77,114.12,14450000.0,114.12,-0.005082369435681744,-0.017087276550998953,-0.019015071854188603,-0.03180862250262895,-0.046267087276551044,-0.007479561662897871,0.0,0.004367575122292022,0.006250732912920916,,,
1973-03-16,114.12,114.62,112.84,113.54,15130000.0,113.54,-0.011718061674008795,-0.013656387665198166,-0.026519823788546337,-0.041057268722466955,-0.04070484581497802,-0.005082369435681744,0.0,-0.007479561662897871,0.005939519705273984,,,
1973-03-19,113.5,113.5,111.65,112.17,12460000.0,112.17,-0.0019613087278238517,-0.014977266648836696,-0.02968708210751536,-0.029330480520638358,-0.020772042435588833,-0.011718061674008795,-0.000352298749339508,-0.005082369435681744,0.007097577363745253,,,
1973-03-20,112.17,112.68,111.02,111.95,13250000.0,111.95,-0.013041536400178688,-0.027780259044216216,-0.02742295667708805,-0.018847699866011647,-0.003483698079499775,-0.0019613087278238517,0.0,-0.011718061674008795,0.005433251689137019,,,
1973-03-21,111.95,112.81,110.17,110.49,16080000.0,110.49,-0.014041126913669655,-0.013678775251381503,-0.004982335356463419,0.010598786121931436,0.011142313615363664,-0.013041536400178688,0.0,-0.0019613087278238517,0.006153017896185101,,,
1973-03-22,110.39,110.39,108.19,108.84,17130000.0,108.84,0.0003675119441381991,0.009187798603454533,0.02499081220139643,0.025542080117603838,0.03555678059536915,-0.014041126913669655,-0.0009050592813828473,-0.013041536400178688,0.006956813891104582,,,
1973-03-23,108.84,109.97,107.41,108.88,18470000.0,108.88,0.008817046289493202,0.024614254224834653,0.025165319617928006,0.03517634092578992,0.02424687729610575,0.0003675119441381991,0.0,-0.014041126913669655,0.007137868992263169,,,
1973-03-26,108.88,110.4,108.29,109.84,14980000.0,109.84,0.014643019554342773,0.01518872214643019,0.025102319236016246,0.014279217826284718,0.00209185993633465,0.008817046289493202,0.0,0.0003675119441381991,0.008157749884835508,,,
1973-03-27,109.95,112.07,109.95,111.56,17500000.0,111.56,0.0005378271782001676,0.010308354248834695,-0.00035855145213348205,-0.012370025098601634,-0.020795984223736186,0.014643019554342773,0.0010014566642388978,0.008817046289493202,0.009651668395796573,,,
1973-03-28,111.56,112.47,110.54,111.62,15850000.0,111.62,0.009765275040315213,-0.0008958967926895323,-0.012900913814728576,-0.021322343666009713,-0.025533058591650337,0.0005378271782001676,0.0,0.014643019554342773,0.009421557850362973,,,
1973-03-29,111.62,113.22,111.07,112.71,16050000.0,112.71,-0.010558069381598756,-0.022446987844911614,-0.030786975423653606,-0.0349569692130246,-0.03717505101588148,0.009765275040315213,0.0,0.0005378271782001676,0.010046819357109897,,,
1973-03-30,112.71,112.87,110.89,111.52,13740000.0,111.52,-0.01201578192252506,-0.02044476327116218,-0.02465925394548063,-0.026901004304160647,-0.020086083213773254,-0.010558069381598756,0.0,0.009765275040315213,0.010425732412894649,,,
1973-04-02,111.52,111.7,109.68,110.18,10640000.0,110.18,-0.008531493919041622,-0.012797240878562488,-0.01506625521873306,-0.008168451624614326,0.006171719005264142,-0.01201578192252506,0.0,-0.010558069381598756,0.010457834497127656,,,
1973-04-03,110.18,110.35,108.47,109.24,12910000.0,109.24,-0.004302453313804411,-0.00659099231050897,0.00036616623947272053,0.014829732698645293,0.027187843280849444,-0.008531493919041622,0.0,-0.01201578192252506,0.010676770685844692,,,
1973-04-04,109.24,109.96,108.1,108.77,11890000.0,108.77,-0.0022984278753332976,0.004688792865680025,0.019214857037786137,0.03162636756458581,0.03594741197021256,-0.004302453313804411,0.0,-0.008531493919041622,0.010048664723883187,,,
1973-04-05,108.77,109.15,107.44,108.52,12750000.0,108.52,0.0070033173608552435,0.021562845558422472,0.03400294876520449,0.03833394765941778,0.03741245853298936,-0.0022984278753332976,0.0,-0.004302453313804411,0.009062112222680939,,,
1973-04-06,108.52,110.04,108.22,109.28,13890000.0,109.28,0.014458272327964927,0.02681185944363107,0.03111273792093705,0.03019765739385072,0.025622254758418617,0.0070033173608552435,0.0,-0.0022984278753332976,0.009359191709784989,,,
1973-04-09,109.28,111.24,108.74,110.86,13740000.0,110.86,0.011630003606202699,0.015867291741795908,0.014965741074648431,0.010457987738910823,0.004688063469166837,0.014458272327964927,0.0,0.0070033173608552435,0.010072054258624232,,,
1973-04-10,110.92,112.85,110.92,112.21,16770000.0,112.21,0.004188574993316152,0.003297388824525571,-0.0011585420194277773,-0.006862133499688006,-0.011318064343641354,0.011630003606202699,0.0005412231643513454,0.014458272327964927,0.009650510471497448,,,
1973-04-11,112.21,113.27,111.21,112.68,14890000.0,112.68,-0.0008874689385872658,-0.005324813631522929,-0.011004614838480697,-0.015441959531416471,-0.010117145899893543,0.004188574993316152,0.0,0.011630003606202699,0.009718023601397471,,,
1973-04-12,112.68,113.65,111.83,112.58,16360000.0,112.58,-0.004441286196482541,-0.010126132527980114,-0.014567418724462655,-0.009237875288683584,-0.003641854681115664,-0.0008874689385872658,0.0,0.004188574993316152,0.009213133203847156,,,
1973-04-13,112.58,112.91,111.23,112.08,14390000.0,112.08,-0.005710206995003575,-0.010171306209850073,-0.004817987152034187,0.0008029978586723274,-0.004550321199143559,-0.004441286196482541,0.0,-0.0008874689385872658,0.008628467182629329,,,
1973-04-16,112.08,112.61,110.91,111.44,11350000.0,111.44,-0.004486719310839882,0.0008973438621679986,0.006550610193826412,0.0011665470208184203,-0.013011486001435757,-0.005710206995003575,0.0,-0.004441286196482541,0.0078048985773143285,,,
1973-04-17,111.44,111.81,110.19,110.94,12830000.0,110.94,0.005408328826392639,0.01108707409410492,0.005678745267712282,-0.008563187308455067,-0.023436091581034768,-0.004486719310839882,0.0,-0.005710206995003575,0.007340675674231862,,,
1973-04-18,110.94,112.03,109.99,111.54,13890000.0,111.54,0.005648197955890222,0.00026896180742319586,-0.013896360050206336,-0.028689259458490213,-0.02375829298906229,0.005408328826392639,0.0,-0.004486719310839882,0.0071246675458547385,,,
1973-04-19,111.54,112.93,111.06,112.17,14560000.0,112.17,-0.00534902380315605,-0.019434786484799904,-0.03414460194347868,-0.02924133012391905,-0.044040295979317134,0.005648197955890222,0.0,0.005408328826392639,0.006973241512460076,,,
1973-04-23,112.17,112.66,110.91,111.57,12580000.0,111.57,-0.014161512951510247,-0.028950434704669625,-0.02402079412028313,-0.03889934570224962,-0.041229721251232365,-0.00534902380315605,0.0,0.005648197955890222,0.007325761317620975,,,
1973-04-24,111.57,111.89,109.64,109.99,13830000.0,109.99,-0.013476598069568246,-0.008468402841012468,-0.023584046621744625,-0.02595155709342556,-0.024767801857585092,-0.014161512951510247,0.0,-0.00534902380315605,0.007525535580651827,,,
1973-04-25,109.82,109.82,107.79,108.34,15960000.0,108.34,0.005076610670112558,-0.010245523352409025,-0.012645375669189662,-0.0114454495107994,0.0008307181096547378,-0.013476598069568246,-0.0015455950540957941,-0.014161512951510247,0.007087165058747787,,,
1973-04-26,108.34,109.66,107.14,108.89,16210000.0,108.89,-0.015244742400587707,-0.01763247313802918,-0.0164386077693085,-0.004224446689319428,0.012214161079989072,0.005076610670112558,0.0,-0.013476598069568246,0.007196517022412068,,,
1973-04-27,108.89,109.28,106.76,107.23,13730000.0,107.23,-0.0024246945817402166,-0.0012123472908701638,0.011190898069570077,0.027883987690012102,0.03515807143523264,-0.015244742400587707,0.0,0.005076610670112558,0.008056283774080176,,,
1973-04-30,107.23,107.9,105.44,106.97,14820000.0,106.97,0.0012152940076657348,0.013648686547630184,0.030382350191642482,0.03767411423763667,0.033280358979153046,-0.0024246945817402166,0.0,-0.015244742400587707,0.008087924469433377,,,
1973-05-01,106.97,108.0,105.34,107.1,15380000.0,107.1,0.01241830065359495,0.029131652661064544,0.036414565826330625,0.03202614379084978,0.03874883286648001,0.0012152940076657348,0.0,-0.0024246945817402166,0.008264698016348698,,,
1973-05-02,107.1,109.06,106.95,108.43,14380000.0,108.43,0.016508346398597995,0.02370192751083633,0.019367333763718575,0.026007562482707636,0.018537305173844887,0.01241830065359495,0.0,0.0012152940076657348,0.009707026333045994,,,
1973-05-03,108.43,110.64,106.81,110.22,17760000.0,110.22,0.007076755579749516,0.0028125567047723177,0.009344946470694948,0.001996007984031989,-0.00616947922337141,0.016508346398597995,0.0,0.01241830065359495,0.011182164373679011,,,
1973-05-04,110.22,111.99,109.89,111.0,19510000.0,111.0,-0.004234234234234191,0.0022522522522523403,-0.0050450450450451045,-0.01315315315315313,-0.025495495495495457,0.007076755579749516,0.0,0.016508346398597995,0.011284889195651859,,,
1973-05-07,111.0,111.38,109.68,110.53,12500000.0,110.53,0.006514068578666432,-0.000814258572333304,-0.008956844295666233,-0.021351669230073256,-0.04188907988781321,-0.004234234234234191,0.0,0.007076755579749516,0.011240774666055957,,,
1973-05-08,110.53,111.72,109.46,111.25,13730000.0,111.25,-0.007280898876404485,-0.015370786516853863,-0.027685393258427005,-0.048089887640449414,-0.04206741573033712,0.006514068578666432,0.0,-0.004234234234234191,0.010361771757999074,,,
1973-05-09,111.25,112.25,109.97,110.44,16050000.0,110.44,-0.008149221296631537,-0.020554147048170934,-0.04110829409634187,-0.0350416515755162,-0.03630930822165879,-0.007280898876404485,0.0,0.006514068578666432,0.009528964084809025,,,
1973-05-10,110.44,110.86,108.86,109.54,13520000.0,109.54,-0.01205589551557218,-0.03278838250068494,-0.026669102201114292,-0.027947757786099037,-0.035893688921362576,-0.008149221296631537,0.0,-0.007280898876404485,0.009956945394249427,,,
1973-05-11,109.49,109.49,107.7,108.17,12980000.0,108.17,-0.01707815110451072,-0.010859476517542266,-0.012158901058102689,-0.02023389641730089,-0.036012622981251075,-0.01205589551557218,-0.0004564542632828905,-0.008149221296631537,0.009428746564987775,,,
